user_id,month,year,age,city,marital_status,dependents,monthly_income,bonus,expense_rent,expense_food,expense_transport,expense_utilities,expense_education,expense_healthcare,expense_entertainment,expense_shopping,expense_other,total_expenses,net_savings,savings_rate
USER0248,2,2025,38,Chittagong,Divorced,0,152852.22,0.0,40336.23,27587.36,15143.87,10355.73,0.0,4658.04,7806.99,8634.46,3875.01,118397.69,34454.52,22.54
USER0248,3,2025,38,Chittagong,Divorced,0,142532.85,0.0,35137.19,33671.17,17091.55,10906.65,0.0,7321.32,4538.89,3406.66,2985.19,115058.62,27474.23,19.28
USER0248,4,2025,38,Chittagong,Divorced,0,153156.9,0.0,43365.34,23704.18,12255.74,6924.61,0.0,4107.65,14362.64,8898.62,3828.79,117447.56,35709.34,23.32
USER0248,5,2025,38,Chittagong,Divorced,0,144420.54,0.0,27416.45,22331.66,13474.92,4878.95,0.0,4296.5,13200.23,7476.51,4754.3,97829.51,46591.03,32.26
USER0248,6,2025,38,Chittagong,Divorced,0,154223.69,0.0,41592.9,34834.14,13113.33,7629.14,0.0,8410.58,11376.0,4312.28,3919.0,125187.37,29036.31,18.83
USER0248,7,2025,38,Chittagong,Divorced,0,150303.16,0.0,36459.61,31572.83,9069.15,7981.43,0.0,6581.73,7285.57,10110.89,3508.35,112569.56,37733.6,25.1
USER0248,8,2025,38,Chittagong,Divorced,0,155323.46,0.0,34197.21,28435.52,8718.84,6940.82,0.0,5583.65,5620.47,9334.76,2106.63,100937.9,54385.56,35.01
USER0248,9,2025,38,Chittagong,Divorced,0,148000.85,0.0,36311.81,24542.25,12932.07,7808.02,0.0,7575.13,13478.51,10304.76,1722.85,114675.4,33325.45,22.52
USER0248,10,2025,38,Chittagong,Divorced,0,150285.32,0.0,37489.25,32535.51,12600.82,5799.41,0.0,4780.39,10283.41,11804.15,4295.87,119588.79,30696.52,20.43
USER0248,11,2025,38,Chittagong,Divorced,0,143407.78,0.0,25612.47,34254.83,12618.13,5036.6,0.0,5873.1,12672.59,3054.86,4578.7,103701.28,39706.5,27.69
USER0248,12,2025,38,Chittagong,Divorced,0,151809.03,113803.67,41373.36,35577.59,17314.16,7614.81,0.0,5452.34,8069.68,3743.81,3409.9,122555.64,143057.06,94.23
USER0248,13,2025,38,Chittagong,Divorced,0,150904.99,0.0,28612.3,29127.39,14216.77,11340.76,0.0,8119.69,11949.96,8469.79,6955.54,118792.19,32112.8,21.28
USER0248,14,2025,38,Chittagong,Divorced,0,151050.26,0.0,37554.19,28927.57,11706.19,7917.08,0.0,4150.81,14732.31,7919.13,4044.64,116951.93,34098.34,22.57
USER0248,15,2025,38,Chittagong,Divorced,0,142539.18,0.0,34548.2,32431.14,11824.46,4918.87,0.0,3697.75,7874.07,7987.14,3063.37,106345.01,36194.17,25.39
USER0248,16,2025,38,Chittagong,Divorced,0,155394.23,0.0,34836.54,28530.26,11453.12,6372.64,0.0,7340.38,6621.11,6834.44,2521.29,104509.77,50884.46,32.75
USER0248,17,2025,38,Chittagong,Divorced,0,145690.26,0.0,27488.41,28724.34,10368.28,8482.96,0.0,3382.62,5499.76,5269.85,4915.08,94131.31,51558.95,35.39
USER0248,18,2025,38,Chittagong,Divorced,0,148433.5,0.0,36995.46,33786.75,14795.22,4502.92,0.0,6185.35,10592.58,3309.45,3712.32,113880.07,34553.43,23.28
USER0248,19,2025,38,Chittagong,Divorced,0,152002.5,0.0,27308.28,36008.27,9486.29,7463.9,0.0,6176.06,12504.6,8333.1,7393.65,114674.16,37328.35,24.56
USER0248,20,2025,38,Chittagong,Divorced,0,144579.22,0.0,41705.19,33649.7,9729.31,4780.93,0.0,3409.01,7141.28,8023.76,4180.59,112619.78,31959.43,22.11
USER0248,21,2025,38,Chittagong,Divorced,0,154389.73,0.0,30264.06,37620.73,12874.71,8956.3,0.0,5574.38,5019.46,10083.86,2665.46,113058.96,41330.78,26.77
USER0248,22,2025,38,Chittagong,Divorced,0,152600.53,0.0,38877.58,33575.59,8634.16,10350.28,0.0,7396.04,6203.08,5525.7,5701.06,116263.49,36337.04,23.81
USER0248,23,2025,38,Chittagong,Divorced,0,156462.11,0.0,31968.93,33578.11,10282.95,10390.77,0.0,8982.04,12534.95,5363.78,1652.28,114753.82,41708.29,26.66
USER0248,24,2025,38,Chittagong,Divorced,0,155746.96,0.0,37528.37,23705.88,14605.26,7195.58,0.0,5816.81,9088.57,6766.43,6712.84,111419.74,44327.22,28.46
USER0249,1,2025,52,Sylhet,Single,1,161666.84,0.0,32958.14,44111.65,12024.37,9825.27,22150.92,9493.91,14405.21,10898.28,1626.86,157494.61,4172.23,2.58
USER0249,2,2025,52,Sylhet,Single,1,159623.34,0.0,26784.54,33159.62,16376.98,12334.24,11884.92,3771.34,10759.63,5661.99,6509.61,127242.87,32380.47,20.29
USER0249,3,2025,52,Sylhet,Single,1,168512.66,0.0,42091.69,27984.39,19243.57,13264.75,22093.02,7728.3,14136.41,3685.04,2039.93,152267.09,16245.57,9.64
USER0249,4,2025,52,Sylhet,Single,1,160700.85,0.0,31196.46,27617.55,12876.74,10907.63,3283.87,7640.12,7384.65,12042.03,5895.83,118844.89,41855.96,26.05
USER0249,5,2025,52,Sylhet,Single,1,162294.9,0.0,29302.83,40182.39,16395.37,6797.12,6554.78,5827.72,14155.16,9699.57,7297.96,136212.9,26082.0,16.07
USER0249,6,2025,52,Sylhet,Single,1,164656.11,0.0,26735.67,35645.02,8559.61,8585.19,4885.48,3543.79,13476.07,12451.72,3858.83,117741.39,46914.72,28.49
USER0249,7,2025,52,Sylhet,Single,1,167450.67,0.0,43843.48,39285.65,17609.08,13170.72,3381.76,5086.86,13055.24,8807.93,2965.3,147206.01,20244.66,12.09
USER0249,8,2025,52,Sylhet,Single,1,162856.82,0.0,33541.87,38529.64,11466.56,7647.72,19302.63,6391.37,5883.09,3974.23,3788.45,130525.57,32331.25,19.85
USER0249,9,2025,52,Sylhet,Single,1,162899.69,0.0,39191.0,28977.02,18468.32,6366.0,11698.08,9173.11,6482.48,11596.92,3807.63,135760.56,27139.12,16.66
USER0249,10,2025,52,Sylhet,Single,1,162410.97,0.0,34962.75,31162.79,14501.71,7746.37,9153.8,4884.21,7976.93,9668.81,2799.98,122857.36,39553.61,24.35
USER0249,11,2025,52,Sylhet,Single,1,166099.01,0.0,38501.93,28735.72,15481.42,10817.4,4772.09,8352.73,13199.81,7213.19,7776.32,134850.61,31248.4,18.81
USER0249,12,2025,52,Sylhet,Single,1,164196.23,104098.74,40489.72,41710.54,12270.6,6353.16,16393.39,6489.06,9242.75,3985.7,7922.61,144857.53,123437.44,75.18
USER0249,13,2025,52,Sylhet,Single,1,154424.7,0.0,37737.56,29637.93,14902.19,9524.09,10293.41,6026.65,11905.28,8154.71,4408.8,132590.6,21834.1,14.14
USER0249,14,2025,52,Sylhet,Single,1,155603.79,0.0,39739.74,27317.89,10881.93,10620.16,18496.14,6424.45,15334.16,3664.9,5426.15,137905.51,17698.27,11.37
USER0249,15,2025,52,Sylhet,Single,1,168285.1,0.0,33498.04,42507.1,13088.42,10643.03,23493.42,6464.65,9224.01,5346.17,1849.05,146113.88,22171.22,13.17
USER0249,16,2025,52,Sylhet,Single,1,159054.64,0.0,31912.08,36954.74,13226.04,6310.45,18506.57,6823.06,12348.59,10381.95,6321.22,142784.69,16269.95,10.23
USER0249,17,2025,52,Sylhet,Single,1,154681.13,0.0,36065.01,30368.43,11751.07,6511.24,19319.5,7347.92,7590.84,5349.54,3147.52,127451.07,27230.06,17.6
USER0249,18,2025,52,Sylhet,Single,1,169836.48,0.0,31216.31,39849.33,10738.18,12170.97,18473.23,9495.33,5732.3,5539.4,5223.11,138438.16,31398.32,18.49
USER0249,19,2025,52,Sylhet,Single,1,156684.29,0.0,35561.33,36044.69,10343.0,11816.0,6324.94,9857.43,7876.32,11658.95,3883.33,133365.98,23318.31,14.88
USER0249,20,2025,52,Sylhet,Single,1,162618.27,0.0,33426.59,31291.51,8141.74,8051.66,6261.52,6215.34,6336.8,4012.64,4208.47,107946.27,54672.0,33.62
USER0249,21,2025,52,Sylhet,Single,1,165866.37,0.0,38839.07,45141.76,8430.38,10561.75,8404.96,10212.59,14457.12,8323.23,6747.91,151118.76,14747.61,8.89
USER0249,22,2025,52,Sylhet,Single,1,166339.86,0.0,40718.46,34075.64,10263.19,5675.74,17790.11,3824.19,5698.54,4106.43,7234.47,129386.75,36953.11,22.22
USER0249,23,2025,52,Sylhet,Single,1,158242.82,0.0,33456.18,31792.63,16706.96,7442.72,11347.8,9262.05,13546.69,9775.35,2212.72,135543.12,22699.7,14.34
USER0249,24,2025,52,Sylhet,Single,1,155695.55,0.0,23367.08,42108.0,14470.61,7724.47,9061.88,6404.76,5787.09,5126.57,5357.91,119408.37,36287.18,23.31
USER0250,1,2025,27,Sylhet,Married,0,49867.62,0.0,13070.52,9170.82,3411.83,1858.13,0.0,1897.91,3574.46,3462.28,2053.08,38499.04,11368.58,22.8
USER0250,2,2025,27,Sylhet,Married,0,52333.16,0.0,13645.0,9841.64,6247.02,2111.09,0.0,1568.55,3114.55,1190.56,975.96,38694.38,13638.78,26.06
USER0250,3,2025,27,Sylhet,Married,0,49997.68,0.0,9034.56,10577.71,5019.24,3335.15,0.0,2456.58,3562.98,1781.6,1760.01,37527.82,12469.86,24.94
USER0250,4,2025,27,Sylhet,Married,0,48875.06,0.0,12422.85,11513.86,4520.98,2272.49,0.0,1071.48,3005.08,3874.14,1238.55,39919.42,8955.63,18.32
USER0250,5,2025,27,Sylhet,Married,0,51989.6,0.0,12185.54,11964.42,5502.99,2453.84,0.0,1741.26,4134.14,3770.69,2312.1,44064.97,7924.63,15.24
USER0250,6,2025,27,Sylhet,Married,0,48861.53,0.0,9188.87,11903.2,2947.66,3851.23,0.0,2150.04,2949.28,3507.94,601.38,37099.59,11761.94,24.07
USER0250,7,2025,27,Sylhet,Married,0,52387.59,0.0,10809.53,10781.61,3355.93,1982.88,0.0,2814.69,2366.52,3248.57,1591.0,36950.73,15436.86,29.47
USER0250,8,2025,27,Sylhet,Married,0,51255.52,0.0,13398.9,11087.96,3796.37,3877.91,0.0,1266.98,1921.32,2472.2,2422.35,40244.0,11011.53,21.48
USER0250,9,2025,27,Sylhet,Married,0,49838.26,0.0,9609.09,10014.93,4594.2,1570.59,0.0,2770.48,1552.39,3538.67,2093.45,35743.79,14094.47,28.28
USER0250,10,2025,27,Sylhet,Married,0,51058.03,0.0,11872.2,10220.49,2861.14,2771.71,0.0,1277.75,2667.43,2410.34,1665.49,35746.55,15311.47,29.99
USER0250,11,2025,27,Sylhet,Married,0,48394.35,0.0,7726.81,11334.0,5742.12,2627.46,0.0,1072.43,3335.11,3830.46,1061.66,36730.04,11664.31,24.1
USER0250,12,2025,27,Sylhet,Married,0,49122.04,52280.47,10939.63,10301.78,3123.0,2634.11,0.0,2365.36,3979.84,3884.54,1338.65,38566.92,62835.59,127.92
USER0250,13,2025,27,Sylhet,Married,0,50826.0,0.0,12015.33,9863.71,4337.53,1996.6,0.0,1964.61,2245.85,3167.3,613.15,36204.08,14621.92,28.77
USER0250,14,2025,27,Sylhet,Married,0,52224.42,0.0,8770.11,10641.96,5814.92,3685.16,0.0,2317.96,5185.3,2662.43,2554.96,41632.8,10591.61,20.28
USER0250,15,2025,27,Sylhet,Married,0,51939.99,0.0,8853.25,8147.89,3043.37,2881.37,0.0,2617.6,3336.8,1329.05,2391.56,32600.87,19339.12,37.23
USER0250,16,2025,27,Sylhet,Married,0,49835.1,0.0,9811.62,11507.7,4990.11,2136.2,0.0,2074.93,4791.17,2684.79,1956.76,39953.27,9881.83,19.83
USER0250,17,2025,27,Sylhet,Married,0,49352.92,0.0,8237.18,11418.06,4299.68,2437.6,0.0,2202.46,3125.68,1677.73,720.9,34119.29,15233.64,30.87
USER0250,18,2025,27,Sylhet,Married,0,51674.66,0.0,7987.42,9692.59,4362.89,3564.16,0.0,2637.7,2926.79,2190.61,619.79,33981.95,17692.71,34.24
USER0250,19,2025,27,Sylhet,Married,0,49355.95,0.0,10070.75,9087.51,4450.27,3634.87,0.0,1975.81,2993.15,1344.41,685.15,34241.91,15114.04,30.62
USER0250,20,2025,27,Sylhet,Married,0,51417.04,0.0,13009.71,9177.16,3061.43,3704.37,0.0,1323.15,3711.07,3891.9,2058.47,39937.26,11479.78,22.33
USER0250,21,2025,27,Sylhet,Married,0,49590.05,0.0,9008.38,7997.86,4066.11,1491.09,0.0,2605.4,3507.53,3754.11,1350.94,33781.42,15808.63,31.88
USER0250,22,2025,27,Sylhet,Married,0,49552.08,0.0,10300.69,9282.34,5461.54,2870.61,0.0,1855.93,2549.86,3009.81,1200.5,36531.28,13020.8,26.28
USER0250,23,2025,27,Sylhet,Married,0,51428.89,0.0,9030.46,10072.54,5462.77,3893.2,0.0,1317.58,2808.87,3781.46,1247.33,37614.21,13814.68,26.86
USER0250,24,2025,27,Sylhet,Married,0,48468.35,0.0,11500.02,7975.54,2540.82,1790.94,0.0,1398.23,4357.4,3777.81,976.57,34317.33,14151.02,29.2
USER0251,1,2025,38,Khulna,Divorced,0,93532.29,0.0,21406.66,15462.08,9073.67,4890.05,0.0,5458.97,6259.82,4452.85,1999.77,69003.88,24528.42,26.22
USER0251,2,2025,38,Khulna,Divorced,0,89886.28,0.0,15654.06,17781.7,8675.89,5249.6,0.0,4140.9,3587.21,5531.1,3876.44,64496.9,25389.38,28.25
USER0251,3,2025,38,Khulna,Divorced,0,90391.31,0.0,20123.5,15367.61,4654.02,3214.91,0.0,4567.62,5075.44,4148.21,2096.22,59247.54,31143.77,34.45
USER0251,4,2025,38,Khulna,Divorced,0,94140.53,0.0,21938.43,16714.03,9977.17,3245.52,0.0,5026.14,4505.24,6037.11,1362.74,68806.38,25334.15,26.91
USER0251,5,2025,38,Khulna,Divorced,0,91230.99,0.0,18009.86,17303.34,7482.14,3552.98,0.0,2971.77,9058.02,1967.07,2631.66,62976.86,28254.13,30.97
USER0251,6,2025,38,Khulna,Divorced,0,89104.92,0.0,19981.16,19809.37,8887.2,4735.7,0.0,1929.5,4810.45,2657.72,1316.4,64127.49,24977.42,28.03
USER0251,7,2025,38,Khulna,Divorced,0,90832.56,0.0,17141.1,17158.57,7461.52,6938.76,0.0,2417.1,3785.6,6959.61,2412.85,64275.1,26557.46,29.24
USER0251,8,2025,38,Khulna,Divorced,0,87344.51,0.0,20864.91,15095.66,6682.24,5687.58,0.0,3583.46,3691.57,5478.98,4253.06,65337.46,22007.05,25.2
USER0251,9,2025,38,Khulna,Divorced,0,94286.32,0.0,21644.0,23247.09,10948.34,6350.81,0.0,2853.1,9113.72,3502.21,3526.0,81185.27,13101.05,13.89
USER0251,10,2025,38,Khulna,Divorced,0,88069.12,0.0,20842.07,20246.95,8221.57,3543.86,0.0,4426.24,3094.54,4415.1,1292.8,66083.14,21985.98,24.96
USER0251,11,2025,38,Khulna,Divorced,0,95000.28,0.0,20490.79,22660.33,8073.12,6265.72,0.0,3617.5,4940.42,4749.34,1026.31,71823.53,23176.76,24.4
USER0251,12,2025,38,Khulna,Divorced,0,95208.2,105900.93,17027.56,19349.72,5237.35,4226.43,0.0,2671.19,9238.66,5438.54,2890.22,66079.67,135029.46,141.83
USER0251,13,2025,38,Khulna,Divorced,0,92256.74,0.0,14442.91,14024.14,8766.41,4849.46,0.0,4407.07,5657.67,7293.58,2231.0,61672.23,30584.51,33.15
USER0251,14,2025,38,Khulna,Divorced,0,94351.8,0.0,16135.03,22224.08,4955.05,7088.88,0.0,4910.24,3762.02,4532.92,3980.47,67588.69,26763.11,28.37
USER0251,15,2025,38,Khulna,Divorced,0,90222.03,0.0,20209.85,14322.8,5633.16,4076.91,0.0,3072.22,8041.53,6456.82,4095.11,65908.4,24313.63,26.95
USER0251,16,2025,38,Khulna,Divorced,0,94649.01,0.0,21307.8,23038.64,7247.67,6239.79,0.0,5557.15,4102.94,2267.01,3762.09,73523.1,21125.91,22.32
USER0251,17,2025,38,Khulna,Divorced,0,95645.18,0.0,16586.98,17572.28,8691.6,3371.24,0.0,2880.34,4898.22,5195.73,3176.2,62372.59,33272.59,34.79
USER0251,18,2025,38,Khulna,Divorced,0,90118.56,0.0,14468.51,18450.82,4630.04,2802.54,0.0,2457.36,4776.68,5133.44,4364.24,57083.64,33034.92,36.66
USER0251,19,2025,38,Khulna,Divorced,0,89731.86,0.0,17953.68,17569.87,8283.0,6283.92,0.0,2971.31,3421.29,2716.74,3219.4,62419.21,27312.66,30.44
USER0251,20,2025,38,Khulna,Divorced,0,87794.85,0.0,12404.95,21372.15,6091.97,5052.78,0.0,2290.28,8238.26,4805.01,3347.08,63602.48,24192.37,27.56
USER0251,21,2025,38,Khulna,Divorced,0,88884.75,0.0,19106.65,14072.17,5261.41,3522.31,0.0,3212.49,5337.82,2199.63,3572.98,56285.44,32599.3,36.68
USER0251,22,2025,38,Khulna,Divorced,0,90908.42,0.0,20831.88,18309.08,7519.94,5778.9,0.0,3813.67,7918.74,5500.56,2920.86,72593.62,18314.8,20.15
USER0251,23,2025,38,Khulna,Divorced,0,95752.48,0.0,17179.07,16865.59,11344.87,6789.79,0.0,2602.52,7495.43,5104.65,3117.02,70498.93,25253.54,26.37
USER0251,24,2025,38,Khulna,Divorced,0,95421.01,0.0,18320.4,17022.05,11169.77,3647.89,0.0,3604.78,3020.75,5585.86,2711.0,65082.49,30338.52,31.79
USER0252,1,2025,39,Rajshahi,Divorced,0,114927.51,0.0,18773.82,23855.83,10454.58,5373.08,0.0,3674.72,3529.75,5883.39,2155.0,73700.16,41227.34,35.87
USER0252,2,2025,39,Rajshahi,Divorced,0,108185.32,0.0,16440.63,22035.99,6826.87,5083.09,0.0,4292.75,6621.62,5844.77,2874.78,70020.51,38164.81,35.28
USER0252,3,2025,39,Rajshahi,Divorced,0,107113.44,0.0,17702.67,18701.87,9282.07,4654.26,0.0,4399.61,5315.42,5165.55,3776.95,68998.4,38115.04,35.58
USER0252,4,2025,39,Rajshahi,Divorced,0,115149.18,0.0,18907.7,24080.62,8819.57,8559.66,0.0,4033.6,9643.43,4798.68,4655.11,83498.36,31650.81,27.49
USER0252,5,2025,39,Rajshahi,Divorced,0,109006.96,0.0,26511.74,20383.03,8793.64,5103.25,0.0,3752.29,4558.57,8348.21,2018.66,79469.39,29537.57,27.1
USER0252,6,2025,39,Rajshahi,Divorced,0,107969.28,0.0,25907.81,20884.56,6129.05,6958.05,0.0,5654.89,3565.4,3392.3,4654.54,77146.6,30822.68,28.55
USER0252,7,2025,39,Rajshahi,Divorced,0,112865.19,0.0,25853.28,24493.01,7326.12,6903.83,0.0,5955.25,7082.99,7827.64,5339.92,90782.03,22083.16,19.57
USER0252,8,2025,39,Rajshahi,Divorced,0,113007.15,0.0,23223.13,24365.23,10603.0,8404.47,0.0,3146.15,4185.46,2362.54,5573.51,81863.48,31143.67,27.56
USER0252,9,2025,39,Rajshahi,Divorced,0,113461.44,0.0,22674.22,28365.01,11808.63,8028.35,0.0,3458.35,3915.86,3021.38,4986.53,86258.33,27203.11,23.98
USER0252,10,2025,39,Rajshahi,Divorced,0,110040.43,0.0,20901.8,18599.59,10339.37,7586.96,0.0,3931.19,9221.6,6437.76,1474.65,78492.94,31547.49,28.67
USER0252,11,2025,39,Rajshahi,Divorced,0,107275.46,0.0,18200.36,25824.95,12207.45,7418.24,0.0,2836.61,3284.84,8554.92,1741.5,80068.86,27206.59,25.36
USER0252,12,2025,39,Rajshahi,Divorced,0,108871.32,78207.35,20217.97,18002.17,10430.71,6030.17,0.0,5840.88,9582.92,7161.87,3815.39,81082.09,105996.58,97.36
USER0252,13,2025,39,Rajshahi,Divorced,0,116998.13,0.0,26023.93,28008.88,6017.2,4880.01,0.0,3795.45,6572.75,4814.43,1827.56,81940.2,35057.93,29.96
USER0252,14,2025,39,Rajshahi,Divorced,0,111914.02,0.0,17409.65,27009.96,12379.16,5009.6,0.0,5608.68,7362.89,7833.53,3123.3,85736.76,26177.26,23.39
USER0252,15,2025,39,Rajshahi,Divorced,0,108618.15,0.0,15373.56,19378.58,11604.15,6728.23,0.0,2972.14,4153.55,8418.69,4511.27,73140.18,35477.97,32.66
USER0252,16,2025,39,Rajshahi,Divorced,0,109573.55,0.0,20960.63,24690.6,10621.87,7758.35,0.0,5705.06,8371.7,3484.62,1559.26,83152.08,26421.46,24.11
USER0252,17,2025,39,Rajshahi,Divorced,0,111524.45,0.0,26976.37,24016.68,9738.58,4573.45,0.0,5014.35,3955.46,4527.59,3721.7,82524.18,29000.27,26.0
USER0252,18,2025,39,Rajshahi,Divorced,0,107813.85,0.0,19160.38,20725.57,12047.38,3340.78,0.0,2958.69,10244.87,8337.13,4941.49,81756.27,26057.59,24.17
USER0252,19,2025,39,Rajshahi,Divorced,0,107321.77,0.0,26015.8,16917.58,12619.95,6140.52,0.0,3696.75,5389.88,7408.63,2724.49,80913.6,26408.17,24.61
USER0252,20,2025,39,Rajshahi,Divorced,0,112946.28,0.0,22794.56,24878.46,9414.37,3473.69,0.0,2832.21,8590.03,2988.11,3051.84,78023.28,34923.0,30.92
USER0252,21,2025,39,Rajshahi,Divorced,0,110092.05,0.0,24162.09,22610.4,11741.91,7703.11,0.0,3802.95,5087.16,6134.8,2369.86,83612.29,26479.76,24.05
USER0252,22,2025,39,Rajshahi,Divorced,0,116578.56,0.0,23327.15,23633.2,9191.83,6018.92,0.0,4213.88,3534.09,9319.38,1252.56,80491.0,36087.56,30.96
USER0252,23,2025,39,Rajshahi,Divorced,0,116442.54,0.0,25991.95,22132.56,13485.28,6390.15,0.0,4204.52,9805.99,3397.88,3557.24,88965.57,27476.96,23.6
USER0252,24,2025,39,Rajshahi,Divorced,0,107403.86,0.0,17700.19,24724.9,6936.87,5411.37,0.0,2585.67,9776.67,2492.66,5081.3,74709.63,32694.23,30.44
USER0253,1,2025,49,Dhaka,Divorced,1,126959.23,0.0,33522.13,23500.97,13343.33,4650.42,17860.27,3803.62,11635.35,9494.74,2452.1,120262.92,6696.31,5.27
USER0253,2,2025,49,Dhaka,Divorced,1,130268.85,0.0,39826.6,35321.73,9763.1,8812.34,15289.57,7288.57,12779.51,7032.5,5667.1,141781.02,-11512.17,-8.84
USER0253,3,2025,49,Dhaka,Divorced,1,131645.04,0.0,36586.97,34259.94,8840.67,8363.08,18400.52,3137.67,5200.22,10245.58,2377.92,127412.57,4232.47,3.22
USER0253,4,2025,49,Dhaka,Divorced,1,126563.27,0.0,28979.63,28666.82,11474.26,7508.6,17571.69,2999.5,9595.86,7111.28,2743.05,116650.69,9912.58,7.83
USER0253,5,2025,49,Dhaka,Divorced,1,129470.59,0.0,37743.91,28692.94,13923.68,4498.51,18580.43,5502.19,10840.9,4664.49,5574.13,130021.19,-550.6,-0.43
USER0253,6,2025,49,Dhaka,Divorced,1,122186.79,0.0,31983.64,22813.86,12122.02,9597.3,17688.52,4540.81,10556.05,2869.1,3577.23,115748.53,6438.26,5.27
USER0253,7,2025,49,Dhaka,Divorced,1,128773.46,0.0,41270.19,32502.6,6509.69,6754.29,2816.29,3115.02,6091.34,5181.67,2478.71,106719.82,22053.64,17.13
USER0253,8,2025,49,Dhaka,Divorced,1,125543.84,0.0,31909.89,21016.11,8302.8,3938.22,14614.61,3294.29,11883.05,8939.56,2185.2,106083.73,19460.11,15.5
USER0253,9,2025,49,Dhaka,Divorced,1,125721.11,0.0,37586.27,28769.44,11202.57,9809.27,15372.59,7190.61,5913.48,4585.13,2333.99,122763.35,2957.76,2.35
USER0253,10,2025,49,Dhaka,Divorced,1,126442.42,0.0,34591.71,29652.47,10438.77,6695.55,9135.57,5148.99,4580.87,10062.1,6249.92,116555.96,9886.46,7.82
USER0253,11,2025,49,Dhaka,Divorced,1,124577.13,0.0,38298.88,28084.14,14594.83,6477.21,4151.26,4624.2,11867.63,5919.34,2857.77,116875.26,7701.87,6.18
USER0253,12,2025,49,Dhaka,Divorced,1,123453.77,105301.19,30925.87,22078.98,6229.7,5055.58,8142.35,7686.63,10551.66,4546.31,3160.55,98377.63,130377.33,105.61
USER0253,13,2025,49,Dhaka,Divorced,1,120825.85,0.0,24245.24,23332.03,10386.95,6730.46,15458.04,5630.71,6224.05,8328.1,5651.5,105987.08,14838.76,12.28
USER0253,14,2025,49,Dhaka,Divorced,1,130086.31,0.0,36047.61,32901.36,14939.97,7475.01,16430.33,5441.83,11720.01,7924.99,4339.95,137221.05,-7134.74,-5.48
USER0253,15,2025,49,Dhaka,Divorced,1,120135.33,0.0,36020.98,27248.51,10264.71,4978.38,15855.88,6813.27,9935.36,7136.97,5468.52,123722.6,-3587.26,-2.99
USER0253,16,2025,49,Dhaka,Divorced,1,131264.3,0.0,33236.47,28042.62,12844.82,9698.98,8869.19,2800.5,11193.21,3222.14,5150.41,115058.34,16205.96,12.35
USER0253,17,2025,49,Dhaka,Divorced,1,128807.73,0.0,33708.19,24617.38,9618.35,6385.62,16949.71,5102.45,9091.43,4060.83,2779.58,112313.53,16494.2,12.81
USER0253,18,2025,49,Dhaka,Divorced,1,123245.09,0.0,26520.72,33809.88,10636.6,7158.65,13922.84,7400.81,9263.39,3290.49,5108.04,117111.43,6133.66,4.98
USER0253,19,2025,49,Dhaka,Divorced,1,131704.12,0.0,43325.47,30901.19,10033.68,9128.38,3018.18,5141.08,12692.58,6540.51,4314.74,125095.8,6608.31,5.02
USER0253,20,2025,49,Dhaka,Divorced,1,131583.54,0.0,33778.31,24552.3,9527.28,4701.85,4519.31,8233.4,7896.43,6993.53,3298.53,103500.94,28082.6,21.34
USER0253,21,2025,49,Dhaka,Divorced,1,125255.19,0.0,33986.7,30548.36,12747.42,4500.23,5354.13,5343.1,6926.98,5203.76,5949.97,110560.64,14694.55,11.73
USER0253,22,2025,49,Dhaka,Divorced,1,131820.9,0.0,26797.57,32408.84,14573.89,8632.17,7744.36,4025.24,5965.72,6974.82,1731.87,108854.47,22966.43,17.42
USER0253,23,2025,49,Dhaka,Divorced,1,126801.22,0.0,31501.53,25288.07,8114.12,9987.78,7063.0,5266.17,6682.41,10012.66,1433.4,105349.13,21452.09,16.92
USER0253,24,2025,49,Dhaka,Divorced,1,124146.76,0.0,32172.03,34077.51,12352.52,5564.0,13911.9,2857.11,6627.07,4110.65,4350.94,116023.73,8123.03,6.54
USER0254,1,2025,43,Rajshahi,Divorced,0,141001.53,0.0,28938.85,30612.38,12204.28,10941.02,0.0,6593.55,5132.03,9656.06,4324.91,108403.08,32598.45,23.12
USER0254,2,2025,43,Rajshahi,Divorced,0,133829.08,0.0,31502.94,20680.97,9156.37,8498.85,0.0,4590.28,9367.93,4751.57,3487.21,92036.11,41792.96,31.23
USER0254,3,2025,43,Rajshahi,Divorced,0,133750.16,0.0,22777.04,31238.66,13056.43,8778.14,0.0,4259.67,6289.5,3768.23,5570.72,95738.39,38011.76,28.42
USER0254,4,2025,43,Rajshahi,Divorced,0,139863.58,0.0,30150.53,32418.01,7928.47,7879.78,0.0,3098.5,11899.11,4545.74,3272.31,101192.45,38671.13,27.65
USER0254,5,2025,43,Rajshahi,Divorced,0,144121.43,0.0,26908.54,27763.72,13033.34,5813.55,0.0,8299.42,5708.56,3465.02,4093.48,95085.64,49035.79,34.02
USER0254,6,2025,43,Rajshahi,Divorced,0,133321.65,0.0,27503.37,29482.3,14411.54,4347.55,0.0,2869.17,11033.1,8129.02,2846.89,100622.95,32698.7,24.53
USER0254,7,2025,43,Rajshahi,Divorced,0,139198.37,0.0,20290.17,21129.51,11662.47,4583.57,0.0,6751.73,13855.96,4635.45,6183.74,89092.6,50105.78,36.0
USER0254,8,2025,43,Rajshahi,Divorced,0,136600.52,0.0,24191.72,33359.53,10581.02,10340.84,0.0,5860.76,12566.14,7345.12,5641.03,109886.16,26714.35,19.56
